1000,1.576745
1000,1.576245
1000,1.576899
1000,1.566909
1000,1.571170
1500,8.763628
1500,8.805873
1500,8.747970
1500,8.751530
1500,8.773734
2000,25.358573
2000,25.363894
2000,26.034315
2000,25.197733
2000,25.469121
2500,57.865543
2500,57.909330
2500,57.970123
2500,57.867062
2500,58.211786
3000,111.925378
3000,111.744000
3000,111.286949
3000,112.139129
3000,112.038529
3500,194.777062
3500,193.466967
3500,193.698373
3500,192.071504
3500,192.681281
4000,307.402239
4000,307.084920
4000,307.880944
4000,330.183034
4000,332.170722
4500,502.206058
4500,500.070766
4500,465.150804
4500,498.870325
4500,500.038556
5000,721.847788
5000,669.160586
5000,723.227158
5000,721.463089
5000,669.604810
